0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60
0,937;0,006247482;0,130143993;0,415606595;0,810758097;1,279765069;1,801736781;2,363789455;2,957438856;3,576785175;4,217543539;4,87649167;5,551136804;6,239504965;6,94000212;7,651319519;8,372367224;9,102226257;9,840113368;10,5853546;11,3373651;12,0956335;12,85970963;13,62919473;14,40373361;15,18300829;15,96673275;16,75464859;17,5465215;18,34213817;19,14130378;19,94383982;20,74958227;21,55837996;22,37009324;23,18459277;24,0017585;24,82147876;25,64364945;26,46817334;27,29495948;28,12392262;28,95498274;29,78806458;30,62309729;31,46001407;32,29875183;33,13925093;33,98145491;34,82531028;35,67076626;36,51777464;37,36628957;38,21626743;39,06766665;39,92044759;40,77457242;41,63000501;42,48671083;43,34465682;44,20381133
0,938;0,006050326;0,12801066;0,410812207;0,803337996;1,269882697;1,789558153;2,349461308;2,941087439;3,558519044;4,197456687;4,854666204;5,527645095;6,214411338;6,913364186;7,623189232;8,34279173;9,071248576;9,807772951;10,55168779;11,30240551;12,05941236;12,822256;13,59053579;14,36389483;15,1420136;15,92460468;16,71140844;17,50218939;18,29673318;19,09484404;19,89634257;20,70106392;21,50885619;22,31957902;23,13310244;23,94930578;24,76807681;25,5893109;26,41291035;27,23878375;28,0668454;28,89701487;29,72921655;30,56337921;31,3994357;32,23732263;33,07698005;33,91835121;34,76138233;35,60602239;36,45222294;37,29993788;38,14912337;38,99973762;39,85174079;40,70509487;41,55976354;42,41571207;43,27290725;44,13131727
0,939;0,00585635;0,1258796;0,406001279;0,795876657;1,259933343;1,777287226;2,335016411;2,924595784;3,54009013;4,17718539;4,832635443;5,503927984;6,18907288;6,886462614;7,594777072;8,312916653;9,039954086;9,775098947;10,51767103;11,26708001;12,02280968;12,78440557;13,5514651;14,32362965;15,10057814;15,88202175;16,66769957;17,45737495;18,2508325;19,04787544;19,84832351;20,65201102;21,4587853;22,26850531;23,08104039;23,8962693;24,71407922;25,53436499;26,35702842;27,18197763;28,00912649;28,83839416;29,66970463;30,50298632;31,33817175;32,17519717;33,01400233;33,85453021;34,69672674;35,54054064;36,3859232;37,2328281;38,08121125;38,93103067;39,78224631;40,63481995;41,48871508;42,3438968;43,20033173;44,05798788
0,94;0,005665552;0,123750807;0,401173358;0,788372963;1,249915156;1,76492141;2,320451449;2,907959873;3,521493735;4,156724292;4,810393397;5,479978868;6,163482395;6,859289633;7,566074707;8,282733115;9,008333377;9,74208143;10,48329389;11,23137766;11,98581407;12,74614646;13,51197032;14,28292527;15,05868867;15,83897027;16,62350788;17,41206368;18,20442118;19,00038264;19,79976689;20,60240741;21,40815076;22,21685517;23,02838934;23,84263139;24,65946795;25,47879331;26,30050879;27,12452201;27,95074643;28,77910079;29,60950868;30,44189815;31,27620136;32,11235426;32,95029628;33,7899701;34,63132137;35,47429854;36,31885265;37,16493714;38,0125077;38,86152211;39,71194013;40,56372333;41,41683502;42,27124011;43,12690505;43,98379768
0,941;0,005477932;0,121624279;0,396327977;0,780825749;1,239826207;1,752458001;2,305762959;2,891175506;3,502724947;4,136067794;4,787933802;5,455790839;6,137632352;6,831837107;7,537073415;8,252231823;8,976376602;9,70871001;10,44854546;11,19528703;11,94841358;12,70746624;13,47203852;14,2417683;15,01633132;15,79543593;16,5788186;17,36624034;18,15748357;18,95234957;19,75065622;20,55223619;21,35693524;22,16461088;22,97513116;23,78837355;24,60422411;25,42257659;26,24333179;27,06639687;27,89168483;28,719114;29,54860756;30,3800932;31,21350273;32,04877175;32,88583939;33,72464802;34,56514301;35,40727255;36,25098742;37,0962408;37,94298817;38,79118709;39,64079708;40,49177954;41,34409757;42,19771591;43,0526008;43,90871996
0,942;0,005293488;0,119500009;0,391464649;0,7732338;1,22966448;1,739894175;2,290947322;2,874238292;3,483778629;4,115210038;4,765250103;5,431356667;6,111514869;6,804096521;7,507764064;8,221403048;8,944073448;9,674973805;10,41341429;11,15879614;11,9105957;12,66835187;13,43165618;14,2001447;14,97349159;15,75140372;16,53361626;17,31988901;18,1100033;18,90375937;19,70097422;20,50147963;21,30512059;22,11175388;22,92124685;23,73347637;24,54832789;25,36569461;26,18547682;27,00758121;27,83192031;28,65841202;29,48697914;30,31754897;31,15005296;31,98442638;32,82060804;33,65854;34,49816736;35,33943801;36,18230249;37,02671374;37,87262699;38,71999957;39,56879081;40,41896189;41,27047571;42,12329683;42,97739132;43,83272671
0,943;0,005112218;0,117377993;0,386582866;0,765595849;1,21942787;1,727226978;2,27600075;2,857143634;3,4646494;4,094144888;4,742335433;5,40666878;6,085121686;6,776058949;7,478137085;8,190236591;8,911413105;9,64086141;10,3778884;11,12189244;11,87234732;12,62878971;13,39080909;14,15803976;14,93015424;15,70685791;16,48788463;17,27299297;18,06196315;18,8545944;19,65070276;20,45011916;21,25268779;22,05826469;22,86671652;23,67791951;24,49175851;25,30812619;26,12692229;26,94805301;27,77143044;28,59697203;29,42460019;30,25424184;31,08582806;31,91929377;32,75457747;33,59162091;34,43036889;35,27076905;36,11277163;36,95632935;37,80139718;38,64793224;39,49589364;40,34524234;41,19594106;42,04795416;42,90124754;43,75578854
0,944;0,004934123;0,115258226;0,3816821;0,757910573;1,209114175;1,714453319;2,260919279;2,839886719;3,445331626;4,072865914;4,719182593;5,381719234;6,058444143;6,747715034;7,448182439;8,158721754;8,878384232;9,606360857;10,34195521;11,08456275;11,83365469;12,58876541;13,34948237;14,11543804;14,88630327;15,66178199;16,44160668;17,22553468;18,01334508;18,80483609;19,5998228;20,39813526;21,19961684;22,00412285;22,81151924;23,6216816;24,43449417;25,24984906;26,06764548;26,88778914;27,71019166;28,53477007;29,36144634;30,19014702;31,02080282;31,85334832;32,68772168;33,52386434;34,36172082;35,20123847;36,04236727;36,88505967;37,72927043;38,57495641;39,42207651;40,27059148;41,12046385;41,97165777;42,82413897;43,67787461
0,945;0,004759201;0,113140703;0,376761802;0,750176591;1,198721093;1,701569962;2,245698753;2,822462498;3,425819396;4,05136637;4,695784031;5,356499698;6,031473149;6,71905495;7,417889589;8,126847307;8,844974923;9,57145958;10,30560151;11,04679322;11,79450333;12,54826392;13,30766037;14,0723233;14,84192192;15,61615861;16,39476451;17,1774957;17,96413014;18,75446498;19,54831435;20,34550742;21,14588676;21,94930688;22,75563305;23,5647402;24,37651195;25,19083985;26,00762257;26,82676532;27,64817925;28,47178094;29,29749196;30,12523845;30,95495075;31,7865631;32,62001333;33,45524255;34,292195;35,13081772;35,97106044;36,81287536;37,65621697;38,50104192;39,34730888;40,19497838;41,04401276;41,89437597;42,74603355;43,59895248
0,946;0,004587449;0,11102542;0,371821397;0,742392455;1,188246212;1,688573514;2,230334816;2,804865677;3,406106505;4,029639175;4,672131818;5,33100142;6,004199157;6,690068378;7,387247466;8,094601449;8,811172665;9,536144373;10,26881342;11,00856932;11,75487807;12,50726942;13,26532665;14,02867851;14,79699251;15,56996954;16,34733931;17,12885665;17,91429837;18,70346057;19,49615639;20,29221411;21,09147545;21,89379418;22,69903484;23,50707169;24,31778775;25,13107396;25,94682848;26,76495599;27,58536717;28,40797816;29,23271009;30,05948871;30,888244;31,71890983;32,55142368;33,38572636;34,22176179;35,05947675;35,89882068;36,73974551;37,5822055;38,42615706;39,27155862;40,11837052;40,96655486;41,81607542;42,66689754;43,51898803
0,947;0,004418869;0,108912372;0,366860286;0,734556654;1,177687003;1,675460416;2,214822894;2,787090696;3,386186439;4,007676889;4,64821762;5,305215201;5,976612129;6,660744467;7,356244426;8,061971768;8,776964298;9,500401346;10,23157632;10,96987574;11,71476293;12,46576525;13,2224639;13,98448571;14,75149649;15,52319557;16,29931127;17,07959714;17,86382881;18,65180131;19,44332679;20,23823262;21,03635969;21,83756097;22,64170029;23,44865123;24,25829618;25,07052551;25,8852368;26,70233425;27,52172803;28,34333383;29,16707236;29,99286897;30,82065324;31,65035869;32,48192246;33,31528504;34,15039004;34,98718393;35,8256159;36,66563761;37,50720306;38,35026842;39,1947919;40,04073362;40,88805547;41,73672102;42,58669544;43,43794533
0,948;0,004253458;0,106801553;0,361877844;0,726667603;1,167040816;1,662226932;2,199158182;2,769131708;3,366052345;3,985471687;4,624032669;5,279131361;5,948701502;6,631071795;7,324868215;8,028945199;8,742335967;9,464215873;10,19387485;10,93069637;11,67414106;12,42373388;13,17905389;13,93972599;14,70541428;15,4758165;16,25065955;17,02969569;17,81269935;18,59946448;19,38980224;20,18353906;20,98051498;21,78058218;22,58360377;23,38945263;24,19801052;25,00916721;25,82281973;26,63887175;27,45723295;28,27781857;29,10054887;29,9253488;30,75214755;31,58087827;32,41147777;33,2438862;34,07804686;34,91390593;35,7514123;36,59051738;37,43117491;38,27334082;39,11697308;39,96203159;40,80847804;41,65627579;42,5053898;43,35578651
0,949;0,004091215;0,104692961;0,356873416;0,71872364;1,156304866;1,648869135;2,183335626;2,750982566;3,345697012;3,96301533;4,599567732;5,252739706;5,920456149;6,60103833;7,293105921;7,995507975;8,70727307;9,427572538;10,1556928;10,89101423;11,63299473;12,38115683;13,13507741;13,89437945;14,65872525;15,427811;16,20136214;16,97912962;17,76088668;18,54642613;19,33555815;20,12810821;20,9239155;21,7228314;22,52471826;23,32944828;24,13690257;24,94697029;25,75954792;26,57453859;27,39185148;28,21140137;29,03310808;29,85689613;30,68269433;31,51043546;32,34005597;33,17149569;34,00469759;34,83960756;35,6761742;36,51434865;37,35408439;38,1953371;39,03806453;39,88222634;40,727784;41,57470068;42,42294113;43,27247162
0,95;0,00393214;0,102586589;0,351846318;0,710723021;1,145476226;1,635382894;2,167349909;2,732636793;3,325112843;3,940299136;4,574813079;5,226029488;5,891864338;6,570631384;7,260943928;7,961645572;8,671760205;9,390455081;10,11701306;10,85081139;11,59130521;12,33801458;13,09051419;13,84842503;14,61140764;15,37915658;16,15139585;16,92787504;17,70836618;18,49266098;19,28056856;20,07191346;20,86653399;21,66428071;22,46501522;23,26860902;24,07494256;24,88390438;25,6953904;26,5093032;27,32555147;28,1440495;28,96471667;29,78747708;30,61225915;31,43899527;32,26762153;33,09807743;33,93030562;34,76425168;35,59986394;36,43709324;37,2758928;38,11621806;38,95802653;39,80127763;40,64593263;41,49195448;42,33930773;43,18795845
0,951;0,003776231;0,100482433;0,346795832;0,702663916;1,13455182;1,621763861;2,151195426;2,714087564;3,304291828;3,917313948;4,549758443;5,198989367;5,862913684;6,539837562;7,228367856;7,927342658;8,635781104;9,352846325;10,07781758;10,81006894;11,54905273;12,29428653;13,0453428;13,80184052;14,56343844;15,32982947;16,10073613;16,87590667;17,65511187;18,4381423;19,22480605;20,01492669;20,80834164;21,60490063;22,4044645;23,20690403;24,01209901;24,81993737;25,63031442;26,44313221;27,25829892;28,07572835;28,89533945;29,71705586;30,5408056;31,3665207;32,19413688;33,02359328;33,85483224;34,68779904;35,52244168;36,35871076;37,19655921;38,03594223;38,87681707;39,71914294;40,56288086;41,40799359;42,25444548;43,1022024
0,952;0,003623488;0,098380488;0,341721208;0,694544399;1,123528405;1,60800745;2,134866266;2,695327673;3,283225508;3,894050096;4,524392978;5,171607359;5,833591103;6,508642707;7,195362509;7,892583023;8,599318573;9,314728113;10,03808725;10,76876684;11,50621636;12,24995088;12,99954058;13,75460242;14,51479331;15,27980452;16,04935705;16,82319778;17,60109623;18,38284183;19,1682416;19,95711814;20,74930796;21,54465995;22,34303418;23,14430071;23,94833863;24,75503526;25,56428532;26,3759903;27,19005787;28,00640132;28,82493914;29,64559456;30,46829518;31,29297263;32,11956226;32,94800289;33,7782365;34,61020806;35,44386529;36,27915848;37,11604032;37,95446572;38,7943917;39,63577724;40,47858313;41,3227719;42,16830771;43,01515623
0,953;0,003473909;0,096280751;0,336621655;0,686362444;1,112402564;1,594108822;2,118356186;2,67634951;3,261904945;3,870497353;4,498705216;5,14387079;5,803882752;6,477031842;7,161911807;7,857349512;8,562354411;9,276081225;9,997801856;10,72688391;11,46277398;12,20498456;12,95308355;13,70668584;14,4654465;15,2290551;15,99723112;16,76972005;17,54629013;18,32672963;19,11084448;19,89845629;20,68940065;21,48352563;22,28069047;23,0807645;23,88362615;24,68916208;25,49726641;26,30784007;27,1207902;27,9360296;28,75347629;29,57305305;30,39468706;31,21830957;32,04385556;32,87126348;33,70047498;34,53143471;35,36409009;36,19839112;37,03429022;37,87174203;38,71070332;39,55113282;40,39299112;41,23624051;42,08084495;42,92676989
0,954;0,003327493;0,094183215;0,331496347;0,678115915;1,101170693;1,580062869;2,101658588;2,657145025;3,24032068;3,8466449;4,472683015;5,115766239;5,773773969;6,444989102;7,127998712;7,82162395;8,524869331;9,236885289;9,956939974;10,68439768;11,4187021;12,1593631;12,90594627;13,6580644;14,41537068;15,17755298;15,94432922;16,71544347;17,49066268;18,26977394;19,05258208;19,83890771;20,62858548;21,4214626;22,2173975;23,01625878;23,81792416;24,62227964;25,42921874;26,23864183;27,0504555;27,86457204;28,680909;29,49938872;30,31993796;31,14248755;31,96697209;32,79332968;33,62150163;34,45143227;35,28306871;36,11636065;36,95126022;37,78772181;38,62570193;39,46515908;40,30605359;41,14834756;41,9920047;42,83699029
0,955;0,00318424;0,092087877;0,326344412;0,66980256;1,089828981;1,565864183;2,084766487;2,637705692;3,218462693;3,822481267;4,446313504;5,087279477;5,743249207;6,412497659;7,093605155;7,785387053;8,486842872;9,197118694;9,915478866;10,64128433;11,37397581;12,11306054;12,85810174;13,60871009;14,36453686;15,12526818;15,89062039;16,66033615;17,43418108;18,21194105;18,9934198;19,77843691;20,56682608;21,35843364;22,15311721;22,95074463;23,75119291;24,55434739;25,36010097;26,16835343;26,97901082;27,79198493;28,60719282;29,42455635;30,24400188;31,06545981;31,88886438;32,7141533;33,54126755;34,37015112;35,20075081;36,03301601;36,86689859;37,70235265;38,53933445;39,37780224;40,21771611;41,05903793;41,90173121;42,745761
0,956;0,003044148;0,089994732;0,321164932;0,661420003;1,078373397;1,551507041;2,067672483;2,618022472;3,196320357;3,797994287;4,419583023;5,058395398;5,712291958;6,379539643;7,058711941;7,748618342;8,448253295;9,156758476;9,873394371;10,59751852;11,32856864;12,06604929;12,80952128;13,55859315;14,3129142;15,07216883;15,83607178;16,60436422;17,37681045;18,15319513;18,93332084;19,71700615;20,50408378;21,29439917;22,08780912;22,88418068;23,68339015;24,48532221;25,28986911;26,09693005;26,90641052;27,71822179;28,53228042;29,34850783;30,16682991;30,98717667;31,80948195;32,63368309;33,45972071;34,28753847;35,11708284;35,94830294;36,78115031;37,6155788;38,4515444;39,28900509;40,12792075;40,96825301;41,80996515;42,65302202
0,957;0,002907218;0,087903775;0,315956942;0,652965727;1,066799674;1,536985374;2,050368721;2,59808577;3,173882381;3,773171029;4,392477054;5,029097945;5,680884671;6,346096053;7,023298657;7,711296027;8,409077476;9,115780205;9,830660783;10,55307331;11,28245243;12,01829998;12,76017435;13,50768188;14,26046991;15,01822103;15,78064836;16,54749159;17,31851367;18,093498;18,87224603;19,65457525;20,44031741;21,22931704;22,02143011;22,81652287;23,6144709;24,41515818;25,21847633;26,02432395;26,83260596;27,6432331;28,45612143;29,2711919;30,08836996;30,90758519;31,72877102;32,55186444;33,37680569;34,20353809;35,03200779;35,8621636;36,69395677;37,52734086;38,3622716;39,19870672;40,03660584;40,87593036;41,71664334;42,55870941
0,958;0,002773447;0,085815002;0,310719421;0,644437071;1,055103284;1,522292737;2,032846856;2,577885383;3,151136758;3,747997739;4,364980146;4,999370024;5,649008657;6,312146653;6,987343562;7,673396904;8,369290779;9,074157851;9,787250714;10,50791996;11,23559713;11,96978131;12,7100284;13,45594252;14,20716899;14,96338861;15,72431282;16,48967982;17,25925117;18,03280899;18,81015359;19,59110136;20,37548307;21,16314232;21,95393422;22,74772423;23,54438717;24,34380634;25,1458727;25,95048423;26,75754529;27,56696607;28,37866213;29,19255393;30,00856647;30,8266289;31,64667426;32,46863912;33,29246338;34,11809001;34,94546483;35,77453632;36,60525545;37,43757549;38,27145189;39,10684212;39,94370556;40,78200336;41,62169836;42,46275497
0,959;0,002642835;0,083728408;0,305451294;0,635831214;1,043279421;1,507422279;2,015098009;2,557410447;3,128070701;3,722459758;4,337075833;4,969193411;5,616643992;6,277669862;6,950823466;7,634896216;8,328866922;9,031863643;9,743134936;10,46202783;11,18797073;11,92045988;12,65904869;13,40333901;14,15297413;14,90763297;15,66702533;16,43088784;17,19898068;17,97108466;18,74699891;19,52653873;20,30953388;21,09582701;21,88527236;22,67773457;23,47308772;24,27121438;25,07200486;25,87535651;26,68117311;27,4893643;28,29984512;29,11253554;29,92736009;30,7442475;31,56313038;32,38394492;33,20663064;34,03113016;34,85738897;35,68535522;36,51497957;37,34621501;38,1790167;39,01334186;39,84914961;40,68640085;41,5250582;42,36508584
0,96;0,002515382;0,081643989;0,300151419;0,627145161;1,031322971;1,492366705;1,997112718;2,536649382;3,104670565;3,696541445;4,308746534;4,938548652;5,583769395;6,24264263;6,913713598;7,595767514;8,287777821;8,988867901;9,698282211;10,41536417;11,13953895;11,87029998;12,60719808;13,34983281;14,09784539;14,85091285;15,60874328;16,37107175;17,137657;17,90827855;18,6827343;19,46083844;20,24241971;21,02731978;21,81539202;22,60650024;23,40051773;24,19732636;24,99681576;25,79888263;26,60343017;27,41036746;28,219609;29,03107427;29,84468732;30,66037645;31,47807384;32,29771528;33,11923991;33,94259;34,76771067;35,59454977;36,42305765;37,25318698;38,08489266;38,91813163;39,75286274;40,58904667;41,42664578;42,26562402
0,961;0,002391086;0,07956174;0,29481859;0,618375727;1,019228488;1,477118236;1,978880884;2,515589817;3,080921774;3,670226083;4,279973457;4,907414937;5,550362105;6,207040297;6,875987451;7,555982493;8,245993418;8,945138858;9,6526591;10,36789389;11,09026514;11,81926337;12,5544368;13,29538265;14,04174002;14,79318404;15,54942104;16,31018451;17,07523173;17,84434089;18,61730865;19,39394807;20,17408682;20,95756563;21,74423694;22,53396372;23,32661848;24,12208234;24,92024425;25,72100027;26,52425298;27,32991089;28,13788797;28,94810319;29,76048012;30,57494661;31,39143439;32,20987887;33,03021879;33,85239604;34,67635542;35,50204443;36,32941309;37,15841379;37,98900114;38,82113178;39,65476433;40,48985919;41,32637849;42,16428595
0,962;0,002269947;0,077481657;0,289451527;0,609519522;1,006990164;1,461668562;1,96039171;2,494218522;3,056808727;3,643495771;4,250736474;4,875769978;5,516397734;6,170836435;6,837616612;7,515510809;8,203481487;8,900642448;9,606229745;10,31957938;11,04010996;11,76730904;12,50072219;13,23994425;13,98461216;14,73439912;15,48900966;16,24817567;17,01165293;17,77921828;18,55066711;19,32581135;20,10447758;20,88650554;21,67174673;22,46006329;23,25132691;24,04541796;24,84222469;25,64164251;26,44357336;27,24792519;28,0546114;28,86355046;29,67466544;30,48788372;31,30313662;32,1203591;32,93948953;33,76046942;34,5832432;35,40775804;36,23396365;37,06181209;37,89125769;38,7222568;39,55476777;40,38875075;41,22416762;42,06098187
0,963;0,002151963;0,075403734;0,284048869;0,600572931;0,994601789;1,446008791;1,941633634;2,472521317;3,032314701;3,616331315;4,22101399;4,843589855;5,481850105;6,134002673;6,798570576;7,474319878;8,160207415;8,855342083;9,558955624;10,27038024;10,98903116;11,71439291;12,4460084;13,18347001;13,92641252;14,6745071;15,42745651;16,18499097;16,94686475;17,7128533;18,48275074;19,25636781;20,03353;20,81407604;21,59785649;22,3847326;23,17457525;23,96726405;24,76268652;25,56073741;26,36131803;27,16433572;27,96970333;28,7773388;29,5871647;30,39910795;31,2130994;32,0290736;32,84696852;33,66672528;34,48828795;35,31160335;36,13662086;36,96329224;37,79157148;38,6214147;39,45277992;40,28562707;41,11991775;41,95561522
0,964;0,002037135;0,073327969;0,278609168;0,591532092;0,982056718;1,430129394;1,922594253;2,450482982;3,007421729;3,588712085;4,190782795;4,810848849;5,446691065;6,096508493;6,758816524;7,432374639;8,116133957;8,809198382;9,510795273;10,22025296;10,93698322;11,66046755;12,39024606;13,12590871;13,867088;14,6134531;15,36470492;16,12057199;16,88080705;17,64518412;18,41349603;19,1855523;19,96117732;20,74020876;21,52249626;22,30790014;23,09629046;23,88754605;24,68155369;25,47820745;26,27740799;27,07906204;27,8830819;28,68938494;29,49789325;30,30853324;31,12123532;31,93593361;32,75256565;33,57107218;34,39139691;35,2134863;36,03728937;36,86275759;37,68984464;38,51850631;39,3487004;40,18038651;41,01352601;41,84808193
0,965;0,001925461;0,071254355;0,273130882;0,582392872;0,969347825;1,414020136;1,903260234;2,428087143;2,982110479;3,560615875;4,160017891;4,777519258;5,410890281;6,058321006;6,718319081;7,389637293;8,071220953;8,762168882;9,461703976;10,16915062;10,8839171;11,60548176;12,33338193;13,06720505;13,80658133;14,55117789;15,30069373;16,05485569;16,81341492;17,576144;18,34283443;19,1132945;19,88734745;20,66482992;21,44559054;22,22948874;23,01639371;23,80618348;24,59874411;25,39396893;26,19175797;26,99201733;27,79465873;28,59959898;29,40675966;30,21606668;31,02744999;31,84084326;32,65618361;33,4734114;34,29246993;35,11330531;35,93586623;36,76010381;37,58597143;38,41342458;39,24242076;40,07291931;40,90488134;41,7382696
0,966;0,001816941;0,06918289;0,267612362;0,57315084;0,956467451;1,397670006;1,883617216;2,405316155;2,956360103;3,532018726;4,128692302;4,743571172;5,374414999;6,019404691;6,677040031;7,346067006;8,025425009;8,714207692;9,411633403;10,1170225;10,82977972;11,5493802;12,27535843;13,00729925;13,74483058;14,4876174;15,23535681;15,98777388;16,74461816;17,50566076;18,2706918;19,03951834;19,81196244;20,58785967;21,36705765;22,14941488;22,93479969;23,72308928;24,51416894;25,3079313;26,1042757;26,90310763;27,70433818;28,50788364;29,31366502;30,12160774;30,93164126;31,74369882;32,55771711;33,37363606;34,1913986;35,01095046;35,83223999;36,65521796;37,47983743;38,3060536;39,13382365;39,96310666;40,79386347;41,62605658
0,967;0,001711573;0,067113567;0,262051846;0,563801236;0,94340735;1,381067129;1,863649699;2,382150957;2,93014807;3,502894733;4,096776847;4,708972234;5,337229774;5,979721101;6,634938007;7,301619561;7,978699134;8,665265111;9,360531205;10,06381368;10,77451362;11,49210293;12,21611317;12,94612656;13,68176863;14,42270222;15,16862247;15,91925264;16,67434067;17,43365613;18,19698777;18,96414135;19,73493777;20,50921146;21,28680904;22,06758805;22,85141591;23,63816902;24,42773186;25,21999634;26,01486112;26,81223103;27,61201655;28,41413339;29,21850202;30,02504735;30,83369835;31,64438779;32,45705192;33,27163026;34,08806534;34,90630251;35,72628976;36,54797752;37,37131852;38,19626764;39,02278177;39,8508197;40,68034199;41,51131087
0,968;0,001609358;0,065046383;0,256447445;0,554338935;0,930158624;1,364198671;1,843340915;2,358570914;2,903449972;3,473215823;4,064239895;4,673687356;5,299296157;5,939228522;6,591968117;7,256246968;7,930992318;8,61528718;9,308340544;10,00946449;10,71805639;11,43358483;12,15557838;12,88361658;13,61732255;14,35635692;15,10041282;15,84921169;16,60249976;17,36004509;18,121635;18,88707393;19,65618156;20,42879121;21,20474844;21,98390982;22,76614185;23,55132007;24,33932818;25,13005733;25,92340546;26,71927676;27,51758108;28,31823353;29,12115403;29,92626696;30,7335008;31,54278783;32,35406386;33,16726797;33,9823423;34,79923181;35,61788412;36,43824929;37,26027974;38,08393;38,90915669;39,73591827;40,56417503;41,39388895
0,969;0,001510295;0,062981334;0,250797127;0,544758407;0,916711649;1,347050733;1,822672682;2,334553631;2,876239309;3,442951501;4,031047069;4,637678391;5,260572341;5,897881584;6,548081522;7,209897014;7,882249051;8,564215174;9,254999548;9,953909993;10,66034007;11,37375499;12,09368027;12,81969271;13,55141295;14,28849937;15,03064304;15,77756353;16,52900536;17,284735;18,04453833;18,80821843;19,57559374;20,34649643;21,12077098;21,89827296;22,67886795;23,46243059;24,24884378;25,0379979;25,82979018;26,62412409;27,42090888;28,22005904;29,02149392;29,82513735;30,63091731;31,43876559;32,24861755;33,06041182;33,87409012;34,68959702;35,50687975;36,32588804;37,14657392;37,96889164;38,79279746;39,61824957;40,44520796;41,27363432
0,97;0,001414383;0,060918415;0,245098709;0,535053673;0,903055989;1,329608216;1,801625231;2,310074745;2,848487227;3,412068547;3,997160909;4,60090376;5,221012744;5,855630811;6,503224956;7,162512735;7,832408767;8,511985006;9,200440695;9,897079293;10,60129049;11,312536;12,03033827;12,75427127;13,48395311;14,21903985;14,95922047;15,70421263;16,45375908;17,20762468;17,96559381;18,72746818;19,49306496;20,26221513;21,03476206;21,81056032;22,5894745;23,37137838;24,15615399;24,94369094;25,73388571;26,52664108;27,32186564;28,11947326;28,91938271;29,72151727;30,52580438;31,33217534;32,14056502;32,95091163;33,76315645;34,57724363;35,39312004;36,210735;37,03004023;37,85098961;38,67353909;39,49764655;40,32327169;41,1503759
0,971;0,001321622;0,058857621;0,239349831;0,525218248;0,8891803;1,311854682;1,780177013;2,285107672;2,820162229;3,380530681;3,962540486;4,563318017;5,180567527;5,812422094;6,457340152;7,114031811;7,781405192;8,458526543;9,144590078;9,838894797;10,54082642;11,24984313;11,96546417;12,68726064;13,41484805;14,14788011;14,88604364;15,62905434;16,37665315;17,12860327;17,88468756;18,64470632;19,40847541;20,1758246;20,94659613;21,72064349;22,49783034;23,2780295;24,06112216;24,84699711;25,63555007;26,42668313;27,22030417;28,01632645;28,81466812;29,61525191;30,4180047;31,2228573;32,02974408;32,8386028;33,64937429;34,46200229;35,27643326;36,09261616;36,91050232;37,7300453;38,5512007;39,37392609;40,19818086;41,02392612
0,972;0,00123201;0,056798949;0,233547942;0,515245081;0,875072213;1,293772181;1,758304468;2,259623326;2,791229827;3,348298158;3,927140944;4,524871339;5,139182039;5,768196082;6,410363181;7,064385857;7,729165589;8,403762799;9,087366558;9,779271305;10,4788587;11,18558329;11,89896106;12,61856017;13,34399346;14,07491221;14,81100106;15,55197367;16,29756914;17,04754897;17,80169445;18,55980443;19,32169344;20,08718998;20,85613516;21,62838138;22,40379128;23,18223674;23,96359808;24,74776325;25,53462719;26,32409125;27,11606264;27,91045393;28,70718269;29,50617104;30,30734532;31,1106358;31,91597638;32,72330431;33,53255999;34,34368673;35,15663057;35,9713401;36,78776626;37,60586225;38,42558334;39,24688677;40,06973162;40,89407869
0,973;0,001145548;0,054742394;0,227690275;0,505126485;0,860718208;1,27534105;1,735981761;2,23358978;2,76165214;3,315327299;3,890912967;4,485508929;5,096796153;5,722887461;6,362223682;7,013499584;7,675609868;8,347608993;9,028680768;9,718114964;10,41528908;11,11965395;11,83072219;12,54805896;13,27127436;14,0000172;14,73396983;15,47284387;16,2163765;16,96432749;17,7164765;18,47262091;19,23257385;19,99616258;20,76322697;21,53361835;22,3071983;23,08383775;23,86341609;24,64582042;25,4309449;26,2186901;27,00896252;27,80167408;28,59674169;29,39408688;30,19363543;30,99531706;31,79906515;32,60481647;33,41251095;34,22209148;35,03350365;35,84669566;36,66161807;37,47822371;38,2964675;39,11630634;39,93769899;40,76060594
0,974;0,001062234;0,052687951;0,221773817;0,494854053;0,846103451;1,256539681;1,713180462;2,206971875;2,731387423;3,281569941;3,853802149;4,445170313;5,053343492;5,676424113;6,312843938;6,961289824;7,620649536;8,289971434;8,968433935;9,65532203;10,35000895;11,0519417;11,76062949;12,47563436;13,1965636;13,92306348;14,65481403;15,39152472;16,13293081;16,87879025;17,62888106;18,38299907;19,14095602;19,90257782;20,66770316;21,43618218;22,20787543;22,98265282;23,76039282;24,54098164;25,32431262;26,11028556;26,89880622;27,68978583;28,48314064;29,27879157;30,0766638;30,87668651;31,67879254;32,48291817;33,28900285;34,096989;34,9068218;35,71844901;36,53182081;37,34688966;38,1636101;38,98193869;39,80183387;40,62325581
